13782533-n	ind:def	kedekatan hubungan bayi dan ibu
13783421-n	ind:def	hubungan yang bertolak belakang
13783816-n	ind:def	(Matematika) hubungan matematika setiap elemen dari set yang diberikan
13784763-n	ind:def	fungsi dua variabel i dan j yang sama dengan 1 ketika i = j dinyatakan = 0
13784906-n	ind:def	fungsi topologi untuk setiap dua titik dalam ruang
13785736-n	ind:def	(Matematika) transformasi asal sistem koordinat dipindahkan ke posisi lain
13785965-n	ind:def	(Matematika) transformasi yang merupakan kombinasi dari transformasi tunggal
13786187-n	ind:def	pemetaan satu persatu dari satu ruang metrik ke ruang metrik lain
13786748-n	ind:def	operator yang tidak merubah elemen yang beroperasi
13786960-n	ind:def	fungsi sudut yang dinyatakan sebagai rasio panjang sisi segitiga siku-siku
13787853-n	ind:def	fungsi terbalik dari cosinus
13788502-n	ind:def	fungsi terbalik dari kotangens
13789281-n	ind:def	fungsi nilai 1 jika fungsi argumen melebihi ambang tertentu atau 0 jika sebaliknya
13789462-n	ind:def	fungsi variabel independen sebagai eksponen
13789627-n	ind:def	persamaan yang melibatkan fungsi eksponensial dari suatu variabel
13789849-n	ind:def	ekspresi matematika dari konstanta (terutama e) yang dipangkatkan
13790004-n	ind:def	serial yang berasal dari ekspansi fungsi eksponensial
13790592-n	ind:def	paritas nomor ganjil (tidak terbagi oleh dua)
13791250-n	ind:def	landasan penting atau sumber masalah
13791910-n	ind:def	(Elektronik) sambungan seri
13792692-n	ind:def	cara hubungan antara titik dalam sambungan seri
13793127-n	ind:def	hubungan dari seri simbol atau kejadian berturut-turut
13793776-n	ind:def	hubungan berdasarkan koneksi tertutup
13794226-n	ind:def	kurangnya keterkaitan antara suatu hal dengan hal lainnya
13794658-n	ind:def	relevansi yang membutuhkan pertimbangan hati-hati
13795042-n	ind:def	ketepatan berdasarkan hubungan dekat dengan masalah yang sedang dihadapi
13796053-n	ind:def	tidak relevan dengan masalah yang sedang dihadapi untuk diterapkan
13796403-n	ind:def	kurangnya keterkaitan dengan cara tertentu
13796779-n	ind:def	hubungan linguistik yang dibentuk oleh tata bahasa
13797313-n	ind:def	penentuan gramatikal berdasarkan hubungan kata
13797856-n	ind:def	kesepakatan dalam hal gramatikal antara kata-kata dalam konstruksi yang sama
13798118-n	ind:def	hubungan gramatikal yang dibuat oleh verba transitif
13800801-n	ind:def	menunjukkan sifat seseorang atau sesuatu
13822995-n	ind:def	kuasa membuat sesuatu kelihatan lebih besar
13833375-n	ind:def	menuju ke arah selatan
13839287-n	ind:def	hubungan direktur-pemegang saham
13860145-n	ind:def	derajat suhu berdasarkan ketinggian
13861449-n	ind:def	suatu bidang di mana semua titik dapat digambarkan dalam koordinat Cartesian
13861580-n	ind:def	bidang dari segi objek (seperti kubus)
13861934-n	ind:def	bidang yang ada di latar depan gambar atau lukisan
13862144-n	ind:def	bidang yang terdiri dari semua garis singgung ke titik tertentu pada permukaan
13862407-n	ind:def	salah satu dari berbagai bentuk daun tanaman
13862552-n	ind:def	bentuk yang sisi semua sama
13862644-n	ind:def	bentuk yang menyebar ke luar
13863602-n	ind:def	bentuk yang merupakan bagian dari bentuk lain
13864035-n	ind:def	berbentuk bulat seperti airmata
13864153-n	ind:def	bentuk melengkung atau menonjol keluar
13864423-n	ind:def	sedikit cembung (pada permukaan jalan)
13864542-n	ind:def	sedikit kecembungan di batang kolom
13864763-n	ind:def	bentuk yang bersudut-sudut
13864965-n	ind:def	bentuk melengkung atau belokan ke dalam
13866144-n	ind:def	bidang tertutup pesawat yang dibatasi oleh sisi lurus
13866515-n	ind:def	poligon pigura yang sudutnya sama
13866626-n	ind:def	seperti sisi poligon yang tidak mempunyai sisi yang lain
13867005-n	ind:def	poligon dengan satu atau lebih sudut-sudut "reentrant"
13867133-n	ind:def	poligon dengan semua sisi dan semua sudut sama
13867276-n	ind:def	bentuk yang dihasilkan dari distorsi
13867641-n	ind:def	jejak suatu titik yang arah geraknya menunjukkan perubahan gerak
13868248-n	ind:def	kurva (seperti lingkaran) yang tidak memiliki titik akhir
13868371-n	ind:def	kurva tertutup yang tidak memotong sendiri
13868515-n	ind:def	kurva ganda mirip dengan huruf S
13868813-n	ind:def	kurva ganda bibir atas bila dianggap menyerupai busur dewa asmara
13869676-n	ind:def	(Biologi) setiap proses berbentuk atau bagian kait
13870414-n	ind:def	(Matematika) garis terpendek antara dua titik pada permukaan
13871134-n	ind:def	garis lurus / bidang yang menyentuh kurva
13871717-n	ind:def	garis lurus yang menghubungkan pusat lingkaran dengan dua titik pada perimeter
13871967-n	ind:def	garis yang membagi-dua bidang
13872072-n	ind:def	bentuk cekung yang menghadap ke bawah
13872592-n	ind:def	bentuk dasar lingkaran dengan atap yang lancip berupa titik
13872822-n	ind:def	kerucut yang membuka lebih luas dan sempit pada kedua ujung
13873213-n	ind:def	titik atau kumpulan titik-titik dari dua atau lebih konfigurasi geometrik
13873361-n	ind:def	bidang yang menyimpang dari persegi atau lingkaran karena perpanjangan
13874384-n	ind:def	bagian dari suatu lingkaran yang kontinu
13874927-n	ind:def	garis lurus yang menghubungkan dua titik pada kurva
13875571-n	ind:def	sesuatu dengan bentuk bulat atau oval
13876561-n	ind:def	kurva yang terletak pada permukaan silinder atau kerucut
13920169-n	ind:def	kondisi di antara dua ekstrim
13920322-n	ind:def	dalam keadaan yang dihiasi
13920429-n	ind:def	bentuk keberadaan seseorang atau benda
13920835-n	ind:def	keadaan pada suatu waktu tertentu
13923030-n	ind:def	serangkaian keadaan yang memengaruhi kesejahteraan seseorang
13923219-n	ind:def	konteks yang berlaku dan memengaruhi unjuk kerja atau keluaran suatu proses
13923582-n	ind:def	kondisi mendasar yang terjamin
13923779-n	ind:def	kondisi umum badan dan pikiran
13923929-n	ind:def	kondisi keberfungsian atau pengaturan tertentu
13924069-n	ind:def	keadaan yang mengikuti persyaratan
13924196-n	ind:def	(Fisika) kondisi energi atom/partkel lainnya yang terendah
13924336-n	ind:def	status suatu organisme dalam lingkungan dan komunitasnya
13924659-n	ind:def	kondisi berbagi hal umum dengan orang lain (sebagai teman/mitra)
13925015-n	ind:def	kondisi yang telah dibuat biasa
13925188-n	ind:def	kondisi di mana suatu kuantitas tidak lagi merespons pengaruh luar
13925340-n	ind:def	tahap di mana suatu zat tidak akan menerima lagi bahan lain dalam larutan/uap
13926068-n	ind:def	jumlah dan keadaan salju untuk bermain ski
13926168-n	ind:def	posisi yang sangat cocok bagi seseorang untuk menempatinya
13926329-n	ind:def	status atau fakta menjadi terpilih
13926451-n	ind:def	kondisi menjadi suatu bangsa
13926535-n	ind:def	kondisi diajukan sebagai calon yang cocok untuk pengangkatan atau pemilihan
13926932-n	ind:def	situasi di mana peningkatan penghasilan berakibat kehilangan manfaat
13927112-n	ind:def	situasi yang tidak menguntungkan
13927231-n	ind:def	situasi golf di mana bola lawan menghalangi lintasan lurus bola anda dan lubang
13927383-n	ind:def	kombinasi keadaan pada suatu waktu tertentu
13928191-n	ind:def	situasi di mana hidup nampaknya tidak masuk akal dan tidak bermakna
13928668-n	ind:def	kondisi yang melibatkan hubungan timbal-balik antara orang/partai/negara
13928943-n	ind:def	bentuk hidup bersama pada suku-suku
13929037-n	ind:def	broker atau layanan bisnis
13929336-n	ind:def	catatan makelar tentang seseorang yang menjual saham yang tidak dimiliki
13929588-n	ind:def	keadaan sedang berada dengan seseorang
13930073-n	ind:def	persekutuan alami/instinktif di antara orang-orang dengan kepentingan sama
13930245-n	ind:def	hubungan yang tidak seintim persahabatan
13930385-n	ind:def	hubungan bisnis atau sosial
13930725-n	ind:def	(psikonalisa) hubungan yang ditandai oleh ketergantungan pada orang lain
13930928-n	ind:def	keadaan sedang dibaurkan/diasimilasikan
13931436-n	ind:def	suatu hubungan di antara dua pencinta
13931765-n	ind:def	suatu hubungan yang melibatkan keintiman seksual
13931889-n	ind:def	hubungan seksual di luar nikah
13932213-n	ind:def	kondisi di mana kehidupan sangat buruk
13932739-n	ind:def	situasi tertentu yang secara radikal berbeda dari keadaan sebelumnya
13933221-n	ind:def	situasi atau kondisi yang kompleks dan membingungkan
13933391-n	ind:def	situasi di mana keputusan pejabat publik dipengaruhi oleh kepentingan pribadi
13933560-n	ind:def	situasi tak stabil karena bahaya ekstrim atau kesulitan
13933841-n	ind:def	situasi di mana orang atau barang berkumpul bersama-sama
13934070-n	ind:def	situasi kritis yang terjadi karena suatu kekurangan
13934274-n	ind:def	kehilangan keseimbangan yang timbul dari situasi yang tidak stabil
13934465-n	ind:def	saat paling membahagiakan dan paling efektif
13934900-n	ind:def	situasi stabil di mana kekuatan membatalkan satu sama lain
13935400-n	ind:def	suatu kondisi di mana kita tidak memiliki privasi
13935572-n	ind:def	situasi yang sangat kontroversial atau berbahaya
13935753-n	ind:def	situasi ideal untuk perkembangan yang cepat (terutama hal buruk)
13936153-n	ind:def	situasi interpersonal atau politik yang pelik dan membingungkan
13936441-n	ind:def	situasi hidup atau mati tanpa wasiat yang sah menurut hukum
13936557-n	ind:def	situasi di mana tidak seorang pun muncul sebagai pemenang yang jelas
13936676-n	ind:def	situasi yang mencerminkan suatu mimpi yang mencekam
13936783-n	ind:def	situasi di mana hasil yang diinginkan tidak mungkin tercapai; tetap merugi apa pun yang dilakukan
13936939-n	ind:def	kondisi umum yang buruk atau sulit
13937075-n	ind:def	situasi yang diperlakukan sebagai obyek yang dapat diamati
13937406-n	ind:def	kondisi sementara kesengsaraan atau penderitaan
13937727-n	ind:def	keadaan sesungguhnya dari peristiwa-peristiwa
13937918-n	ind:def	situasi di mana Anda memulai suatu usaha dan kembali jika usaha tsb gagal
13938296-n	ind:def	situasi yang penuh kesulitan dan hal-hal tak terbayangkan
13938440-n	ind:def	kondisi di mana suatu standar telah berhasil ditetapkan
13938663-n	ind:def	kondisi sistem optik di mana cahaya dari titik tunggalsbertemu pada satu fokus
13939158-n	ind:def	kondisi diatur dalam strata sosial atau kelas
13939353-n	ind:def	kondisi primitif liar yang tidak tersentuh peradaban
13939734-n	ind:def	keadaan menjadi suatu isomer, kerumitan fenomena fisik dan kimia sebagai karakteristik dari isomer
13940311-n	ind:def	tahapan menaik di mana seseorang/sesuatu dapat bergerak maju
13940456-n	ind:def	tingkat tertinggi yang bisa dicapai; tahap tertinggi pada pertumbuhan
13941125-n	ind:def	titik atau derajat di mana sesuatu dapat menjangkau
13941337-n	ind:def	hasil akhir suatu proses
13941469-n	ind:def	suatu tingkat kenyamanan secara material (barang, jasa) bagi sekelompok orang
13941924-n	ind:def	tingkat tertinggi perkembangan seni atau teknik pada suatu waktu
13942743-n	ind:def	situasi atau kondisi yang umum atau diharapkan
13942875-n	ind:def	kondisi yang memengaruhi beberapa kejadian atau aktivitas
13943236-n	ind:def	kondisi mengelana dari satu tempat ke tempat lain, tidak memiliki tempat tinggal permanen atau sumber penghidupan
13943598-n	ind:def	suatu keadaan yang menentukan peristiwa-peristiwa berikutnya
13943740-n	ind:def	kondisi di mana kompetisi terjadi
13944096-n	ind:def	situasi problematik yang akhirnya bisa menjadi berbahaya bila tidak ditangani
13944337-n	ind:def	kondisi berbahaya dari peristiwa
13944516-n	ind:def	situasi mendesak yang membutuhkan tindakan segera
13944747-n	ind:def	kerumunan atau kepadatan yang berlebihan
13945495-n	ind:def	kekuasaan untuk meringankan hukuman seseorang yang terbukti bersalah
13945919-n	ind:def	posisi relatif benda atau khususnya orang pada suatu masyarakat
13947010-n	ind:def	kesetaraan secara sosial dan politik
13947174-n	ind:def	angka seimbang pada suatu kontes
13947272-n	ind:def	nilai seri pada tenis/tenis meja sehingga perlu angka lanjutan untuk menang
13947415-n	ind:def	posisi pada suatu hierarki sosial
13947645-n	ind:def	situasi sosial yang diinginkan atau tepat
13947867-n	ind:def	posisi atau lokasi yang tepat
13948136-n	ind:def	reputasi atau status profesional atau finansial atau sosial
13948441-n	ind:def	status superior suatu posisi
13948654-n	ind:def	suatu posisi keutamaan atau kepentingan
13949080-n	ind:def	gelar tidak resmi yang diperoleh seorang pemukul yang memimpin liga dalam 3 hal
13949275-n	ind:def	gelar yang diperoleh kuda yang memenangkan Kentucky Derby
13949463-n	ind:def	suatu posisi superior terhadap lawan atau pesaing
13949576-n	ind:def	pangkat lebih tinggi dari lainnya khususnya karena alasan masa kerja lebih lama
13949802-n	ind:def	status yang ditetapkan berdasarkan urutan kepentingan atau kemendesakan
13950440-n	ind:def	keadaan melebihi/melewati atau jauh melampaui batas yang biasa
13950703-n	ind:def	suatu posisi yang menarik banyak perhatian dan publikasi
13950812-n	ind:def	status atau peringkat atau kekuasaan seorang pendeta dalam hierarki eklestial
13951215-n	ind:def	posisi dari status inferior; rendah dalam posisi atau kelas atau kekayaan
13951629-n	ind:def	status atau posisi inferior atau kelas dua
13952601-n	ind:def	status yang ditetapkan oleh hukum
13952792-n	ind:def	status legal seseorang yang hidup tetapi haknya sebagai warga telah hilang
13953057-n	ind:def	status resmi perbudakan feodal
13953467-n	ind:def	status warga negara dengan hak dan kewajiban
13953787-n	ind:def	status termasuk ke suatu bangsa tertentu karena kelahiran atau naturalisasi
13953936-n	ind:def	status terkait hubungan antar orang atau kelompok
13955152-n	ind:def	keberadaan sesuatu yang sepenuhnya disadari
13955461-n	ind:def	keadaan sesungguhnya atau nyata
13955874-n	ind:def	suatu peristiwa yang diketahui telah terjadi atau sesuatu diketahui telah ada
13956097-n	ind:def	kondisi dunia sebagaimana adanya
13956362-n	ind:def	kondisi yang merupakan fakta pada masa lampau
13956905-n	ind:def	kondisi keberadaan yang abadi yang dipercaya oleh beberapa agama
13957390-n	ind:def	kehidupan tanpa awal atau akhir
13957493-n	ind:def	kondisi berada dalam realitas
13957974-n	ind:def	keadaan menjadi di dalam atau tidak berada di luar suatu ranah tertentu
13958138-n	ind:def	keadaan terkait pada suatu karakteristik tetap
13958353-n	ind:def	keadaan berada dan dilokalisir dalam ruang
13958456-n	ind:def	keadaan berada di mana-mana pada satu waktu
13958672-n	ind:def	kondisi berada di sini di tempat ini
13958800-n	ind:def	kondisi berada di sana - bukan di sini - dalam posisi
13959289-n	ind:def	keberadaan organisme terkait pada geografi terpisah
13959463-n	ind:def	keberadaan organisme pada geografi yang tumpang-tindih
13959642-n	ind:def	kehadiran yang mendominasi dan menyeluruh
13959931-n	ind:def	keadaan tidak berada atau menjadi
13960117-n	ind:def	kondisi imajiner atau tidak nyata
13960464-n	ind:def	kondisi salah atau tidak benar
13961273-n	ind:def	kondisi berada di tempat lain dan bukan di suatu tempat tertentu
13961399-n	ind:def	tindakan dan kejadian yang terjadi dalam hidup
13961642-n	ind:def	kondisi hidup atau menjadi hidup
13962498-n	ind:def	ketidakadaan kehidupan atau kondisi menjadi mati
13963192-n	ind:def	suatu kondisi karakteristik atau cara hidup
13963757-n	ind:def	kondisi menikah atau belum menikah
13963970-n	ind:def	keadaan menjadi pasangan yang menikah untuk seumur hidup secara sukarela
13964466-n	ind:def	memiliki dua pasangan pada saat yang sama
13964591-n	ind:def	ikatan sukarela seumur hidup (atau sampai perceraian) untuk orang dewasa dari jenis kelamin yang sama
13964879-n	ind:def	hubungan perkawinan yang terbentuk karena kesepakatan
13965049-n	ind:def	perkawinan dalam suku sendiri atau kelompok sesuai dengan adat atau hukum
13965274-n	ind:def	pernikahan dengan seseorang dari suku/kelompok lain sesuai adat atau hukum
13965515-n	ind:def	perkawinan untuk kemanfaatan daripada cinta
13965627-n	ind:def	suatu aliansi yang tidak cocok (khususnya dalam hal pernikahan)
13965780-n	ind:def	pernikahan dengan seseorang status sosial rendah
13965888-n	ind:def	kondisi hanya memiliki hanya satu suami pada suatu waktu
13966007-n	ind:def	hanya memiliki satu pasangan pada suatu waktu
13966201-n	ind:def	hanya memiliki satu istri pada satu waktu
13966340-n	ind:def	serangkaian pendek hubungan monogami
13966496-n	ind:def	perkawinan di mana setiap partner bebas untuk memiliki hubungan seksual di luar
13966683-n	ind:def	keadaan suami yang istrinya telah berselingkuh
13966795-n	ind:def	memiliki lebih dari satu suami pada suatu waktu
13966925-n	ind:def	memiliki lebih dari satu pasangan pada suatu waktu
